4116;зонд ИК 4И1.6 / ИКЗ-1  ММНО МСИМ;;;;;;;;
drilling control;регулирование скорости подачи долота;;;;;;;;
drilling crew ;буровая бригада;;;;;;;;
drilling engine;двигатель буровой;;;;;;;;
drilling fluid;промывочная жидкость;;;;;;;;
drilling hook up;монтажная схема бурового оборудования;;;;;;;;
drilling hose;шланг буровой;;;;;;;;
drilling in;вскрытие пласта;;;;;;;;
drilling in, drilling the pay;разбуривание продуктивного пропластка;;;;;;;;
drilling line;талевый канат;;;;;;;;
drilling line;талевый канат;;;;;;;;
drilling mud degasser;дегазатор бурового раствора;;;;;;;;
drilling practices;режим бурения;;;;;;;;
drilling report;рапорт по скважине;;;;;;;;
drilling rig;буровой станок;;;;;;;;
drilling rod;бурильная штанга;;;;;;;;
drilling shock absorber;наддолотный амортизатор;;;;;;;;
drilling stringdrilling shaft;бурильная колонна;;;;;;;;
drilling time;время механического бурения;;;;;;;;
drilling time l.;каротаж скорости проходки;;;;;;;;
drilling time log;диаграмма скорости проходки ;;;;;;;;
drilling tool substitute;переводник бурильного инструмента;;;;;;;;
drillpipe float valve;обратный клапан для бур. труб ;;;;;;;;
drive;вбивать;;;;;;;;
drive;пластовый режим;;;;;;;;
drive back;отводить;;;;;;;;
drive down;уменьшить обороты;;;;;;;;
drive down socket;оправка;;;;;;;;
drive out;выбивать;;;;;;;;
drive up;увеличить обороты;;;;;;;;
drivetransmission;привод;;;;;;;;
drooping of wells;бурение кустовое ;;;;;;;;
dropped ;аварийный;;;;;;;;
drum capacity;емкость барабана лебедки;;;;;;;;
drum hub;барабанная ступица, втулка;;;;;;;;
DTCO;компенс. Интервл время Р-волны us/m мкс/м;;;;;;;;
dual core barrel;двойной колонковый снаряд;;;;;;;;
dull bit;сработанное долото;;;;;;;;
dump bailer;желонка цементировочная;;;;;;;;
duration;продолжительность;;;;;;;;
dynomometer test;динамограмма;;;;;;;;
earth water;вода жесткая;;;;;;;;
eccentric bit;эксцентриковое долото;;;;;;;;
eddy, vortex ;вихрь;;;;;;;;
edge water;вода пластовая;;;;;;;;
efficiency;коэффициент полезного действия;;;;;;;;
electric centryfugal pump;насос погружной центробежный;;;;;;;;
Electric dewaxing unit , wax knife truck;СУЭПС самоодная установка самопрогрева скважины;;;;;;;;
electrical sumersible pump (ESP);ЭЦН электрический центробежный насос;;;;;;;;
electrical sumersible pump assembly;ЭПУ электрическая погружная установка;;;;;;;;
enema;клизма;;;;;;;;
Enterprise for operations support Vehicles ;УТТ управление технологического транспорта;;;;;;;;
Eon;геологическая эра;;;;;;;;
Equip. Rent and Repair Shop;ПРЦО прокатно-ремонтный цех экспл. Оборудования;;;;;;;;
ESP assembly;УЭЦН установка ЭЦН насос двигатель кабель ;;;;;;;;
estimated by the eye;на глаз;;;;;;;;
estimated capacity;производительность приблизительная ;;;;;;;;
evaluation logging;каротаж для определения продуктивности;;;;;;;;
expandable underreamer;пилотный расширитель;;;;;;;;
explorating drilling, wild-cut drilling, wildcutting;бурение разведочное;;;;;;;;
explosive packer;ВП взрывной пакер;;;;;;;;
extension welloutpost well;оконтуривающая скважина;;;;;;;;
eye ring;коуш, серька (?);;;;;;;;
face plate, chuck plate, surface plate;планшайба;;;;;;;;
factor of porosityfractional porosity;коэффициент пористости;;;;;;;;
failure;авария;;;;;;;;
fair leader;направляющий блок;;;;;;;;
fast line;ходовой конец;;;;;;;;
fast make up and break-out;быстросъемное соединение;;;;;;;;
fault block;блок сбросовый;;;;;;;;
feed control;регулятор подачи долота;;;;;;;;
feed gauge;расходомер;;;;;;;;
fell trees;валить лес;;;;;;;;
female tap, screw bell socket;ловильный колокол;;;;;;;;
FFNT;ННКт большой зонд, условные единицы  РРМ  У.Е.;;;;;;;;
field joint;монтажный стык;;;;;;;;
fieldpooldeposit;месторождение;;;;;;;;
filter losswater loss;водоотдача;;;;;;;;
final injection rate FIR;конечный объем подачи;;;;;;;;
final production rate FPR;конечный объем добычи;;;;;;;;
final well head pressure FWHP;конечное давление;;;;;;;;
fire brigade;ВПЧ военизиров. пожарн. часть;;;;;;;;
fireng pin;боек;;;;;;;;
fish head;голова аварийного инструмента;;;;;;;;
fishing bumper sub;переводник ударник;;;;;;;;
fishing job;ловильные работы;;;;;;;;
fishing magnet;ловильный магнит;;;;;;;;
fishing string;подвеска НКТ для ловильных работ;;;;;;;;
fishing well;аварийная скважина;;;;;;;;
fishtail bit;рыбий хвост;;;;;;;;
fix anchor;забурить якорь;;;;;;;;
flapper valve;тарельчатый цементировочный клапан;;;;;;;;
flat bottom mill;торцевой фрез;;;;;;;;
flint;кремень;;;;;;;;
float collar;муфта с обратным клапаном;;;;;;;;
float collat. ;обратный клапан для обсадной колонны;;;;;;;;
flouori metric bituminlogical analysis;анализ люминисцентно-битумный;;;;;;;;
flouorimetric  analysis;анализ люминисцентный;;;;;;;;
flow bean;фонтанный штуцер;;;;;;;;
flow bean;штуцер фонтанный;;;;;;;;
flow characteristics of mud;реологические свойства бурового раствора;;;;;;;;
flow detection;дефектоскопия;;;;;;;;
flow head;фонтанное оборудование ;;;;;;;;
flow line;желоб для раствора от буровой к ситу;;;;;;;;
flow line pressure FLP;давление на выходе;;;;;;;;
flow test;ГИС гидродинамическое исследование скважины;;;;;;;;
flowing pr.;давление фонтанирования;;;;;;;;
flowing production;Ф, ФОН фонтанный способ эксплуатации;;;;;;;;
flowline valve;линейная задвижка;;;;;;;;
flowproductionproduction rateoutput;дебит;;;;;;;;
fluid end;нагнетательный блок насоса;;;;;;;;
fluid or cement port;циркуляционное отверстие;;;;;;;;
fluid valve;клапан гидрокоробки;;;;;;;;
flush joint pipe;трубы с гладко-проходимыми соединениями;;;;;;;;
fold zone;зона складок;;;;;;;;
for way valve;четырехходовой кран;;;;;;;;
forced feedpressure feed;подача под давлением;;;;;;;;
forge-rolling;вальцевание;;;;;;;;
formation gas;газ пластовый;;;;;;;;
Formation pressure sustenance shop ;ЦППД цех поддержания пластового давления;;;;;;;;
formation tester;испытатель пласта;;;;;;;;
formation tester;опробыватель пласта;;;;;;;;
formation treatment;ОПЗП очистка призабойной зоны пласта;;;;;;;;
fractured reservoir;трещиноватый коллектор;;;;;;;;
fracture-evaluation log;каротаж пористости ;;;;;;;;
fracturing fluidbreakdown fluid;жидкость разрыва;;;;;;;;
frame;каркас;;;;;;;;
free of water;б/в  без воды;;;;;;;;
free wheeling stabilizer ;свободно вращающийся стабилизатор;;;;;;;;
free-fall opening device;пробка - бомба;;;;;;;;
freeze pointfrozen point;точка прихвата;;;;;;;;
friction clutch;муфта фрикционная;;;;;;;;
FTNP;кажущаяся пористость по 2ННКт (большой зонд)  Wнктб %;;;;;;;;
fuel oil;мазут;;;;;;;;
full bore;проходное сечение скважины;;;;;;;;
full hole drilling;бурение сплошным забоем;;;;;;;;
full hole joint;замок с широким проходным отверстием;;;;;;;;
full view mastA- mast;А - образная мачта;;;;;;;;
futage drilling;проходка бурением;;;;;;;;
gage;шаблон;;;;;;;;
gamma ray log;ГК гамма каротаж;;;;;;;;
gamma-ray l.;гамма каротаж;;;;;;;;
gamma-ray logging;гаммакаротаж;;;;;;;;
gas - oil contact;ГНК газонефтяной контакт;;;;;;;;
gas cap;газовая шапка;;;;;;;;
gas cap;шапка газовая;;;;;;;;
gas condensate field;месторождение газоконденсатное;;;;;;;;
gas controlled field;месторождение с газонапорным режимом;;;;;;;;
gas cut fluid;жидкость газированная;;;;;;;;
gas cut mud;газированный раствор;;;;;;;;
gas dehydratationgas dewatering;осушка газа;;;;;;;;
gas lift;газлифт;;;;;;;;
gas ratio;фактор газовый;;;;;;;;
gas separator;газосепаратор;;;;;;;;
gas shows;газопроявления;;;;;;;;
gas tight;газогерметичный;;;;;;;;
gas tight;газопроницаемый (?);;;;;;;;
gas trap;газосепаратор;;;;;;;;
gasket;прокладочное кольцо;;;;;;;;
gas-oil ratiogas factor;газовый фактор ;;;;;;;;
gasser;фонтан газовый;;;;;;;;
Gate valve;задвижка;;;;;;;;
gathering line;сборная линия;;;;;;;;
gathering of oil;сбор нефти;;;;;;;;
gel 10 min;напряжение статическое через 10 мин;;;;;;;;
gel initial;напряжение сдвига бурового раствора начальное;;;;;;;;
gel strengh;прочность геля;;;;;;;;
gel strength;предельное статическое напряжение;;;;;;;;
gelation;гелеобразование;;;;;;;;
gel-cement;гель цемент;;;;;;;;
gel-forming;гелеобразующий;;;;;;;;
gelled acid;кислота загущенная;;;;;;;;
geophisical prospecting ;разведка геофизическая;;;;;;;;
gin pole;стойка над кронблоком;;;;;;;;
girth;пояс вышки;;;;;;;;
gisher;фонтан;;;;;;;;
goose neck ;горловина вертлюга (гусак);;;;;;;;
GR;ГК естественная гамма активность породы ur/h мкр/ч;;;;;;;;
grab, latch on;заловиться;;;;;;;;
grain size   analysismechanical analysis;анализ грануломентрический;;;;;;;;
grant;концессия;;;;;;;;
gravity circulation;самотеком;;;;;;;;
grayloc  (?) connection ;болтовый хомут;;;;;;;;
GRES;коллекторский индекс КОЛ доли;;;;;;;;
ground water;вода грунтовая;;;;;;;;
guard electric log;каротаж с экранированным электродом;;;;;;;;
guard, rotary drive;ограждение цепи привода ротора;;;;;;;;
guide shoe;башмак направляющий;;;;;;;;
guide shoe;насадка башмака;;;;;;;;
guide track;направляющие полозья;;;;;;;;
gutter;канава, желоб;;;;;;;;
guy;оттяжка;;;;;;;;
GZ1;каж.сопротивление зонда А0.4М0.1N онмм омм;;;;;;;;
GZ2;каж.сопротивление зонда А1.0М0.1N онмм омм;;;;;;;;
GZ3;каж.сопротивление зонда А2.0М0.5N онмм омм;;;;;;;;
GZ3B;каж.сопротивление обращенного зонда N0.5M1.0N;;;;;;;;
GZ4;каж.сопротивление зонда А4.0М0.5N онмм омм;;;;;;;;
GZ5;каж.сопротивление зонда А8.0М1.0N онмм омм;;;;;;;;
half turn socket;ловильный обводной крючок;;;;;;;;
half turn socket;ловильный обводной крючок;;;;;;;;
hanging up;затяжка;;;;;;;;
hard facing;наварка твердым сплавом;;;;;;;;
hardening;заклинивание;;;;;;;;
heaving shale;обваливающиеся сланцы;;;;;;;;
high pressure;высокое давление;;;;;;;;
high pressure field;месторождение с высоким пластовым давлением;;;;;;;;
hinge;шарнир;;;;;;;;
hinger centralyser;обс. кол. централизатор;;;;;;;;
hit restriction;посадка;;;;;;;;
hitch;вахта;;;;;;;;
hoistdraw works;лебедка ;;;;;;;;
hoisting speed;скорость подъема;;;;;;;;
hole axis;ось скважины;;;;;;;;
hole clearance;зазор между обсадными трубами и стенками скважины;;;;;;;;
hole curvaturedeviation of the hole;степень искривления ствола скв. ;;;;;;;;
hole enlargement ;шахта под полом вышки, каверна;;;;;;;;
hole opener;пилотный расширитель;;;;;;;;
hole opener;расширитель шарошечный;;;;;;;;
hollow out;долбить ;;;;;;;;
hook loadhook load rating;нагрузка на крюке;;;;;;;;
hook up;схема монтажа;;;;;;;;
hookup;устройство;;;;;;;;
horizon, level;горизонт;;;;;;;;
horn socket;глухой шлипс для бурового инструмента;;;;;;;;
hot oiler truck;АДП агрегат депарафинизации ;;;;;;;;
hot oiler truck advanced;АДПМ агрегат депарафинизации модернизированный;;;;;;;;
housing;кожух;;;;;;;;
hydraulic cathad;гидрораскрепитель;;;;;;;;
hydraulic fracturing;разрыв пласта гидравлический;;;;;;;;
hydraulic HP bit;гидравлическая мощность, подводимая к долоту;;;;;;;;
hydraulic pr.;гидростатическое давление;;;;;;;;
hydraulic spear;гидравлическая труболовка;;;;;;;;
hydraulic weight indicator;ГИВ  гидравлический индикатор веса;;;;;;;;
hydrochloric acid;соляная кислота;;;;;;;;
hydrofilic, water wet;гидрофильный;;;;;;;;
hydrofluoric acid;фтористоводородная кислота;;;;;;;;
hydrofracturing;ГРП гидроразрыв пласта;;;;;;;;
hydrostatic head;напор гидростатический;;;;;;;;
ICV;текущий объем цемента метр куб.;;;;;;;;
IHV;текущий объем скважины метр куб.;;;;;;;;
impact air wrench;пневматический ключ;;;;;;;;
impact wrench;ключ для ударов;;;;;;;;
impeller;колесо рабочее;;;;;;;;
impermeability;непроницаемость;;;;;;;;
impervious ;непроницаемый;;;;;;;;
impression block;печать для скважин (свинцовая);;;;;;;;
in draft form;вчерне;;;;;;;;
in final form;вчистую;;;;;;;;
included gas;растворенный в нефти;;;;;;;;
increase (to) the pression;нагнетать давление;;;;;;;;
indifferent gas;газ нейтральный;;;;;;;;
induction l.;индукционный каротаж;;;;;;;;
inflatable packer ;надувной пакер;;;;;;;;
inflowinflux;приток;;;;;;;;
ingridient;добавка;;;;;;;;
initial flow;дебит начальный;;;;;;;;
initial injection rate IIR;начальный объем подачи;;;;;;;;
initial production rate IPR;начальный объем добычи;;;;;;;;
initial set;начало схватывания цемента;;;;;;;;
inject;закачивать;;;;;;;;
injecting surveys;определение приемистости;;;;;;;;
injection pr.;давление нагнетания;;;;;;;;
injection rate;скорость закачки (воды, газа);;;;;;;;
injection rate IR;подача закачки;;;;;;;;
injectivitywater-intake capability;приемистость скважины;;;;;;;;
inner graple;труболовка внутренняя;;;;;;;;
inserted join casing;трубы обсадные безмуфтовые;;;;;;;;
installation;монтаж;;;;;;;;
instantaneous blowout ;выброс мгновенный;;;;;;;;
intake;всасывание;;;;;;;;
integral casing connection;безмуфтовое соединение обс. Труб;;;;;;;;
interbedded;залегать прослойками;;;;;;;;
interference;взаимодействие;;;;;;;;
intermediate casing;техническая колонна;;;;;;;;
intermediate casing string;промежуточная колонна, техническая колонна;;;;;;;;
internal combustion pr.;двигатель внутреннего сгорания;;;;;;;;
internal flush tool joint;замок с полнопроходным отверстием;;;;;;;;
intersticesvoids;пустоты ;;;;;;;;
intervalzone;интервал;;;;;;;;
introduction;внедрение;;;;;;;;
iron rough neck;механизм АСП;;;;;;;;
isolation, water shut down;РИР ремонтно-изоляционные работы;;;;;;;;
isolationseal;изоляция;;;;;;;;
isopach;изопахита;;;;;;;;
isopiestic line;изопьеза;;;;;;;;
jack;домкрат;;;;;;;;
jack - tatch spear (?);щучья пасть;;;;;;;;
Jamin action;Жамена эффект;;;;;;;;
jar;ГУМ (ясс) гидравлический ударный механизм;;;;;;;;
jar up, down;бить ясом;;;;;;;;
jars;ясс ловильный;;;;;;;;
jaw;челюсть ключа ;;;;;;;;
jet bit;трехшарошечное гидромониторное долото;;;;;;;;
jet drilling;бурение гидромониторное;;;;;;;;
jet mixer;гидромониторный смеситель;;;;;;;;
jet perforatorshaped charge perforator;перфоратор кумулятивный;;;;;;;;
jet velocity;скорость промывочной струи (из насадки);;;;;;;;
joint of pipe;звено труб;;;;;;;;
junction;узел;;;;;;;;
junction box;эл. коробка;;;;;;;;
junk catcher;метано-уловитель;;;;;;;;
junk mill;цилиндрическая фреза;;;;;;;;
kelly;труба рабочая (квадрат);;;;;;;;
kelly - saver sub;предохранительный переводник под квадратом;;;;;;;;
kelly bushing;вкладыш под квадратную штангу;;;;;;;;
kelly drive ;вкладыши под квадрат;;;;;;;;
kelly valve;обратный клапан;;;;;;;;
kelly, griefstem;квадратная штанга;;;;;;;;
key holestratigraphic well;опорная скважина;;;;;;;;
key seat;желоб в стволе скважины;;;;;;;;
key seat wipers;противожелобный (?) калибратор;;;;;;;;
kick;поступление (проявление) флюида ;;;;;;;;
kick off sub;переводник отклонитель;;;;;;;;
kill a well;заглушить скважину;;;;;;;;
kill the well;заглушить скважину;;;;;;;;
knuckle joint;шаровая муфта;;;;;;;;
Kogalym Dep. For Geoph. Works;КУГР какое- то Управление геофизических работ;;;;;;;;
lack of roads;бездорожье ;;;;;;;;
ladder;маршевая лестница;;;;;;;;
landing collar;муфта для подвешивания колонны труб;;;;;;;;
landing depth;глубина спуска;;;;;;;;
landing depth;глубина спуска обсадной колонны;;;;;;;;
Landing headflange top;посадочная плита под обсадн.;;;;;;;;
landing ring;кольцо установочное;;;;;;;;
laquer;лак;;;;;;;;
latch - down plug ;пилотная пробка;;;;;;;;
latch on (to) a stand;прицепить свечу;;;;;;;;
latch type elevator;элеватор с защелкой (замкового типа);;;;;;;;
lateral logging;каротаж боковой ;;;;;;;;
lay down;демонтаж ЭНУ (?);;;;;;;;
lay down the pipe;выброс бурильных труб на мостки;;;;;;;;
laydown bad joints;отбраковывать трубы;;;;;;;;
leack-off test;опрессовка открытого стока скважины;;;;;;;;
lead line;приемная линия (от скважины к мернику);;;;;;;;
leg of the bit;лапа долота;;;;;;;;
lend;спускать на;;;;;;;;
length of stroke;длина хода плунжера;;;;;;;;
lens;линза;;;;;;;;
level indicator recorder;регистрирующий уровнемер;;;;;;;;
lift adapter;кермак;;;;;;;;
lift collarport collar;пусковая муфта;;;;;;;;
lift, hoist;подъемник;;;;;;;;
lifting subs and plugs;подъемные переводники;;;;;;;;
light - alloy drill pipes;ЛБТ легкосплавные буровые трубы;;;;;;;;
light crudehigh gravity oil ;нефть легкая;;;;;;;;
lime mud;известковый раствор;;;;;;;;
limited circulation;плохая циркуляция;;;;;;;;
line;линия;;;;;;;;
line;струна талевой оснастки;;;;;;;;
line string upline reeving (?);оснастка талей;;;;;;;;
liner;рубашка бурового насоса;;;;;;;;
liner;хвотовик (сетка) (?);;;;;;;;
liner hanger;подвеска хвостовика;;;;;;;;
liner puller;съемник втулок;;;;;;;;
lining;облицовка;;;;;;;;
link;штроп элеватора;;;;;;;;
link drive;привод через шарнир;;;;;;;;
links;штропа;;;;;;;;
LL3;БК кажущееся сопротивление зонда БК-3 онмм омм;;;;;;;;
load capacity;грузоподъемность;;;;;;;;
load oil;нефть, закачиваемая в пласт для вызова притока;;;;;;;;
location of well;расположение скважины;;;;;;;;
lock - down plug;нижняя замковая коробка;;;;;;;;
locking dog;запорная собачка;;;;;;;;
log;диаграмма каротажная;;;;;;;;
log pressure build up curve;снять КВД;;;;;;;;
logger;каротажный прибор;;;;;;;;
logging;ГИС геофизическое исследование скважины;;;;;;;;
logging;каротаж;;;;;;;;
logistic;МТО материально - техническое снабжение;;;;;;;;
logistics;снабжение;;;;;;;;
Logistics Dep.;ОМТЗ отдел мат. техн. снаб.;;;;;;;;
long lay wire rope;канат прямой свивки;;;;;;;;
long range;дальнобойный;;;;;;;;
low alloy steel;низколегированная сталь;;;;;;;;
low angle dip;падение пологое;;;;;;;;
low beams;ближний свет (?);;;;;;;;
low gravity oil;нефть тяжелая;;;;;;;;
low prod. Well;м/д малодебитная скважина;;;;;;;;
lump, clod;глыба;;;;;;;;
mace a connection;наращивать бурильный инструмент;;;;;;;;
magnetic clutch;электромагнитная муфта;;;;;;;;
main pay;пропласток продуктивный, главный;;;;;;;;
maintenance;обслуживание оборудования;;;;;;;;
maintenance  of mudmud control;регулирование свойств бурового раствора;;;;;;;;
maintenance of circulation;поддержание циркуляции;;;;;;;;
maintenance work;ремонт текущий;;;;;;;;
make up or secure well head;герметизация устья;;;;;;;;
make up torque meter and limiter;моментомер и ограничитель ;;;;;;;;
make up well head;герметизация устья;;;;;;;;
manual tong;машинный ключ;;;;;;;;
many stagedmultistage;многоступенчатый;;;;;;;;
marginal well;малодебитная скважина;;;;;;;;
master bushing;роторные вкладыши;;;;;;;;
master control gatemuster valve;задвижка фонтанная (основная);;;;;;;;
master valve;коренная задвижка;;;;;;;;
material requisition;заявка;;;;;;;;
MCAL;МДС диаметр каверномера мм;;;;;;;;
metal muncher (?);разбуриватель металла;;;;;;;;
microlog;микрокаротаж;;;;;;;;
mill shoe;кольцевой фрез;;;;;;;;
MINV;МГЗ каж. сопротивление по микроградиент зонду онмм омм;;;;;;;;
MLL;МБК каж. Сопротивление микробоковой каротаж онмм омм;;;;;;;;
MNOR;МПЗ каж. Сопротивление микропотенциал зонду онмм омм;;;;;;;;
Mobil Enterprise of Construction and Mounting;СПМК строительная передвижная механизированная колонна;;;;;;;;
module building;УНИМО универсальный модуль (тип общежития);;;;;;;;
mondrel socket;оправка с воронкой для ловли обсадных труб;;;;;;;;
monkey bord;балкон;;;;;;;;
monthly rig progress;коммерческая скорость;;;;;;;;
mouse hole;штуцер для двухтрубки;;;;;;;;
move of the rig;перебазировка буровой;;;;;;;;
mud;глинистый раствор;;;;;;;;
mud acid;кислота грязевая;;;;;;;;
mud agitator;растворомешалка;;;;;;;;
mud balance;весы для бурового раствора;;;;;;;;
mud bucket ;юбка против разбрызгивания;;;;;;;;
mud check valve;запорный клапан в квадрате;;;;;;;;
mud column;столб бурового раствора;;;;;;;;
mud gun, fixed (?);пистолет;;;;;;;;
mud l.;газовый каротаж;;;;;;;;
mud line;грязевая линия;;;;;;;;
mud line manifold ;обвязка буровых насосов;;;;;;;;
mud logging;газовый каротаж;;;;;;;;
mud loss;поглощение раствора;;;;;;;;
mud mixing hopper;воронка для приготовления бурового раствора;;;;;;;;
mud reclamation;регенерация бурового раствора;;;;;;;;
mud relif valve;предохранительный клапан бурового насоса;;;;;;;;
mud return ditch;желоб для бурового раствора;;;;;;;;
mud return line;линия выхода раствора;;;;;;;;
