4116;зонд ИК 4И1.6 / ИКЗ-1  ММНО МСИМ;;;;;;;;
string;колонна (труб);;;;;;;;
string rods;колонна насосных штанг;;;;;;;;
stripped well;истощенная скважина;;;;;;;;
stroke, piston stroke;ход поршня;;;;;;;;
strong acid;крепкая кислота;;;;;;;;
strtch;растяжение;;;;;;;;
structural conditions;условия залегания;;;;;;;;
stubbier;центратор обсадной колонны;;;;;;;;
stuck;прихваченный в скважине (инструмент);;;;;;;;
study of production casing string;ОТСЭК определение технического состояния обсадной колонны;;;;;;;;
stuffing;набивка сальника;;;;;;;;
stuffing box;коробка сальника;;;;;;;;
sub - salt well;подсолевая скважина;;;;;;;;
subadaptercasing substitute;переводник;;;;;;;;
submersible;погружной;;;;;;;;
substructure, draw works;основание под буровую лебедку;;;;;;;;
substructure, rump;площадка наклонная;;;;;;;;
subsurface;подземный;;;;;;;;
subsurface pump;глубинный насос;;;;;;;;
sucker rod pump;насос штанговый;;;;;;;;
sucker rod pump;ШГН штанговый глубинный насос;;;;;;;;
sucker rod socket;ловитель насосных штанг;;;;;;;;
suction head;высота всасывания насоса;;;;;;;;
suction line;всасывающая труба;;;;;;;;
suction line;приемная линия буровых насосов (всас);;;;;;;;
suction pump;насос вакуумный;;;;;;;;
suction tank;приемная емкость;;;;;;;;
sump;зумпф;;;;;;;;
supplyfeed;подача;;;;;;;;
surface casingsurface pipe;кондуктор;;;;;;;;
surface connection;обвязка наземного оборудования;;;;;;;;
surface hole drilling ;бурение под кондуктор;;;;;;;;
surface tensioninterfacial tension;натяжение поверхностное;;;;;;;;
surge chamber;компенсатор (у насоса);;;;;;;;
surge damper;амортизатор;;;;;;;;
suspension;консервация;;;;;;;;
suspension system;система подъема;;;;;;;;
sustenance formation pressure;ППД поддержание пластового давления;;;;;;;;
SW;коэффициент водонасыщенности Кв;;;;;;;;
swab valve;верхняя задвижка фонтанной арматуры;;;;;;;;
swelling;набухание;;;;;;;;
swing joint;колена тампонажные;;;;;;;;
swing-away horse head;голова качалки;;;;;;;;
swivel;вертлюг;;;;;;;;
swivel bail;серьга вертлюга;;;;;;;;
swivel joint;колена с вертлюгами;;;;;;;;
table drive;привод ротора;;;;;;;;
tag bottom;отбивка забоя;;;;;;;;
tag with impression box;посадить печать на голову скв. ;;;;;;;;
tail pipe;хвостовая часть колонны;;;;;;;;
take effect;возыметь действие;;;;;;;;
tally book;журнал для регистрации труб;;;;;;;;
tank truck;автоцистерна;;;;;;;;
tap screw grab;метчик ловильный;;;;;;;;
taper;конус 1:12   (?);;;;;;;;
taper mill;конусный фрезер;;;;;;;;
tapered casing string;комбинированная колонна обсадных труб;;;;;;;;
tapped;нарезной;;;;;;;;
tappered;конический;;;;;;;;
teardown;демонтаж;;;;;;;;
teeth of the bit;зубья долота ;;;;;;;;
temporary depth;текущий забой;;;;;;;;
tensil yield strength;предел текучести при растяжении;;;;;;;;
tensile strength ;предел прочности на разрыв;;;;;;;;
test plug;тестовая пробка;;;;;;;;
tester;опробыватель ;;;;;;;;
testing of wells;исследование скважины;;;;;;;;
texrope;клиноременная передача;;;;;;;;
thickening;загустевание;;;;;;;;
thickening agent;загуститель;;;;;;;;
thickening of mud;загустевание бурового раствора;;;;;;;;
thickness of bed;мощность пласта;;;;;;;;
thief zonelost circulation zone;зона поглощения бурового раствора;;;;;;;;
thin mud;жидкий раствор;;;;;;;;
thinner;понизитель вязкости;;;;;;;;
thread;вдевать;;;;;;;;
thread dope;смазка резьбовая;;;;;;;;
thread height;высота резьбы;;;;;;;;
thread protector;предохранитель для резьбы;;;;;;;;
three roller bitthree cone  bit;трехшарошечное долото;;;;;;;;
three single stand;трехтрубная свеча;;;;;;;;
three-way bit;трехлопастное долото;;;;;;;;
throttltchoke ;дроссель;;;;;;;;
thrust, overlap;надвиг;;;;;;;;
tight;затянуть;;;;;;;;
time - lag - free;безинерционный;;;;;;;;
time of setting;срок схватывания цемента;;;;;;;;
tin plate;жесть;;;;;;;;
to dress;залить печать баббитом;;;;;;;;
to pinch out, end off;выклиниваться;;;;;;;;
tolerance;допуск;;;;;;;;
tong dies;сухари трубных ключей;;;;;;;;
tongs;ключ трубный;;;;;;;;
tool - joint;муфта-замок;;;;;;;;
tool joint;замок бурильный;;;;;;;;
tool joint compound;смазка буровых замков;;;;;;;;
tool saver;уловитель инструмента на лубрикаторе;;;;;;;;
toolpusher;старший бур. мастер;;;;;;;;
top cementing plug;верхняя цементир. Пробка;;;;;;;;
top diam.;начальный д. скважины;;;;;;;;
top of a fold;гребень складки;;;;;;;;
top of fill, temporary bottom;ТЗ (т.з.) текущий забой;;;;;;;;
top of fish;голова аварийного инструмента;;;;;;;;
top, surface;кровля;;;;;;;;
torque converter;преобразователь момента вращения;;;;;;;;
torque up on fish;обурить аварийный инструмент;;;;;;;;
touch type;печатать на машинке вслепую;;;;;;;;
TPOR;общая пористость Кпобщ;;;;;;;;
tracer;индикатор;;;;;;;;
transducer;гидротрансформатор для индикатора веса;;;;;;;;
transformer substation;ТП трансформаторная подстанция;;;;;;;;
trap;ловушка;;;;;;;;
trap;ловущка;;;;;;;;
travelling block;талевый блок;;;;;;;;
travelling block guide rolley;каретка талевого блока;;;;;;;;
tree cap;крышка фонтанной арматуры;;;;;;;;
tribble;трехтрубка;;;;;;;;
trigger bit;долото колонковое с кернорвателем;;;;;;;;
trip;СПО;;;;;;;;
trip;СПО;;;;;;;;
trip spear;освобождаемая труболовка;;;;;;;;
TRNP;кажущаяся пористость по 2ННКт/РК-П   Wнкт %;;;;;;;;
trouble;неполадка;;;;;;;;
trouble - free;безотказно;;;;;;;;
trouble free;безотказно;;;;;;;;
tubing;трубы НКТ;;;;;;;;
tubing (sucker rod) pump;НГН невставной  глубинный насос;;;;;;;;
tubing breaker ;раскрепитель НКТ;;;;;;;;
tubing head pressure;давление на буфере;;;;;;;;
tubing hunger;подвеска НКТ;;;;;;;;
tubing pool assembly;катушка НКТ;;;;;;;;
tubing socket;ловильный шлипс для НКТ;;;;;;;;
tubing spear;труболовка для НКТ;;;;;;;;
tubing spider, casing spider ;спайдер (НКТ) (обсадных);;;;;;;;
tubing spool;катушка НКТ;;;;;;;;
tubing with external  upset ends (EUE);трубы с наружной высадкой концов;;;;;;;;
tubing with internal upset ends (IUE);трубы с внутренней высадкой концов;;;;;;;;
tubing with plain ends;трубы без высадки концов;;;;;;;;
tubular goods;трубы нефтяного сортамента;;;;;;;;
tungsten - carbide insert bit;долото с вольфрамо-карбидными вставками;;;;;;;;
tungstenshank sholder (?);вольфрам;;;;;;;;
turbine drive;турбопривод;;;;;;;;
turbodrill;турбобур;;;;;;;;
turbodrilling;турбинное бурение;;;;;;;;
turnaround;ремонт планово-предупредительный;;;;;;;;
twist-off;обрыв бурильных труб;;;;;;;;
two-stage;двухступенчатый;;;;;;;;
type hook block;крюкблок;;;;;;;;
uncased holeopen hole;необсаженная скважина;;;;;;;;
unconformity;несогласие;;;;;;;;
uncontrolled flow;открытое фонтанирование;;;;;;;;
under reservoir conditions;в пластовых условиях;;;;;;;;
underground, depths;недра;;;;;;;;
underream well;расширить ствол;;;;;;;;
underreamer  ;расширитель пилотный;;;;;;;;
underreaming bit;расширитель ;;;;;;;;
underreamingreaming the hole;расширение ствола скважины;;;;;;;;
uniform;равномерный;;;;;;;;
unitized, in blocks;блочный;;;;;;;;
universal joint;карданное соединение;;;;;;;;
unset;сорвать пакер;;;;;;;;
unstable;неустановившийся;;;;;;;;
upcust, upcust fault;взброс;;;;;;;;
upset end of tubing;высаженный конец трубы;;;;;;;;
upset tubing;трубы с высаженными концами ;;;;;;;;
upward;наверх;;;;;;;;
upward velocity;скорость восходящего потока бурового раствора;;;;;;;;
usable log;доброкачественная диаграмма;;;;;;;;
useful life of equipment;долговечность оборудования;;;;;;;;
V - belt;ремень клиновидный;;;;;;;;
valve seat / piston puller;съемник седла и поршней;;;;;;;;
variable;переменный;;;;;;;;
variable bore ram;универсальные плашки;;;;;;;;
VDP1;волновая картина  1 канал;;;;;;;;
VDP2;волновая картина  2 канал;;;;;;;;
vent box;контролер ЭЦН (?) или вентиляционная коробка;;;;;;;;
viscosity;вязкость;;;;;;;;
waits on cement;ОЗЦ ожидание затвердения цемента;;;;;;;;
walking beam;балансир;;;;;;;;
wall building proper.;коркообразующие свойства бурового раствора;;;;;;;;
wall pack off;СУСГ сальниковое уплотнение ;;;;;;;;
wall scraper;скребок для очистки стенок скважины;;;;;;;;
washover;расфрезерование;;;;;;;;
washover pipe;кольцевой фрез;;;;;;;;
washover shoe;кольцевой фрезер;;;;;;;;
watch;вахта;;;;;;;;
water - base mud;раствор на водной основе;;;;;;;;
water bearing;водоносный;;;;;;;;
water controlled field;месторождение с гидравлическим режимом;;;;;;;;
water drive;вытеснение нефти водой;;;;;;;;
water encroachmentdrowing;обводнение пласта или скважины;;;;;;;;
water flooding;заводнение;;;;;;;;
water permeability;водопроницаемость;;;;;;;;
water production rate WATER;добыча воды;;;;;;;;
water saturated;водонасыщенный;;;;;;;;
water seepage;водопроявление;;;;;;;;
water supply line;водопровод;;;;;;;;
water-repellent;гидрофобный;;;;;;;;
water-tight, water - proof;водонепроницаемый;;;;;;;;
wax;воск;;;;;;;;
way-mark;веха;;;;;;;;
weak acid;слабая кислота;;;;;;;;
wear;износ;;;;;;;;
wear off;срабатывается;;;;;;;;
wear resistance;износостойкость;;;;;;;;
wearproof;износостойкий;;;;;;;;
weathering;выветривание;;;;;;;;
weighed mud;раствор утяжеленный;;;;;;;;
weight control on the bit;регулирование нагрузки на долото;;;;;;;;
weight indicator;дриллометр;;;;;;;;
weight indicator control panel;пульт приборов;;;;;;;;
weight on the bit;нагрузка на долото;;;;;;;;
weighting material ;утяжелитель;;;;;;;;
well clean ;аварийная компоновка выловлена;;;;;;;;
well completion;заканчивание скважины;;;;;;;;
Well flowing on 16 mm choke;скважина на 16 мм штуц.;;;;;;;;
well head;устье скважины;;;;;;;;
well head;ф/а фонтанная арматура;;;;;;;;
well head equipment;оборудование устья скважины;;;;;;;;
well head pressure  WHP;давление на входе;;;;;;;;
well log;буровой журнал, разрез по скважине;;;;;;;;
well off;простаивающая скважина;;;;;;;;
well profile data;профиль скважины;;;;;;;;
well swabbing;свабирование скважины;;;;;;;;
Well test and design shop;ЦНИПР цех научно-исследовательских и проектных работ;;;;;;;;
well test log;регистрация основных параметров при пробной эксплуатации;;;;;;;;
